Model ID,Type,Base Model
visdata/bbq1,,
visdata/bc7,,
abdouaziiz/m2m100_fr_wo_news_14_jan,finetune,facebook/m2m100_418M
visdata/bbq3,,
visdata/bc8,,
visdata/bc9,,
visdata/sn29_test_0,,
felerminoali/nllb_bilingual_pt-vmw_63_kt,,
visdata/bc10,,
visdata/sn29_cc_0,,
visdata/bc12,,
nicozhou/simpletuner-lora,,
visdata/bc13,,
visdata/sn29_test_4,,
visdata/bc14,,
sagniksengupta/vivit-b-16x2-kinetics400-finetuned-ucf101-subset,,
tangtang1995/illusion,,
visdata/bc15,,
visdata/bc18,,
visdata/bc20,,
maxsegan/gpt2-l1_5e-9,,
maxsegan/gpt2-l1_1e-9,,
visdata/bc21,,
Setpember/Qwen1.5B,,
visdata/bc22,,
visdata/sn29_test_6,,
cksghl1004/Space_8B_instruct_ver5,quantized,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit
visdata/bc23,,
visdata/sn29_test_7,,
eunsour/space_action_ver1,quantized,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit
neke-neke/llama32-vision-form-recognition-lora-v1,,
eunsour/space_action_ver2,quantized,unsloth/Meta-Llama-3.1-8B-Instruct
visdata/sn29_test_8,,
visdata/bc25,,
jays009/Restnet500,,
visdata/vff0,,
visdata/bc26,,
visdata/vff2,,
visdata/vff4,,
visdata/vff5,,
visdata/vff1,,
visdata/vff3,,
visdata/vff7,,
visdata/vff10,,
visdata/vff8,,
visdata/vff9,,
visdata/vff13,,
visdata/vff12,,
BaekSeungJu/Ophtimus-8B-Instruct,,
visdata/bc27,,
ntajbakhsh/qwen2-7b-instruct-trl-sft-ChartQA,,
Hituh/HunyuanModels,,
shallow6414/6fz7uo2,,
unrented5443/zr23n1m,,
cksghl1004/Space_8B_instruct_ver7,quantized,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit
Anna567/inner-clf-v6,,
jmalejandrob79/cndmrsh09,adapter,black-forest-labs/FLUX.1-dev
visdata/vff15,,
visdata/vff14,,
visdata/vff18,,
visdata/vff17,,
Anna567/clf-v14,,
visdata/vff16,,
visdata/quick0,,
visdata/slow0,,
visdata/vff20,,
visdata/quick1,,
visdata/slow1,,
RomainDarous/directFourEpoch_meanPooling_mistranslationModel,finetune,RomainDarous/preTrained_meanPooling_mistranslationModel
unrented5443/4zi248l,,
unrented5443/l6fmq2l,,
unrented5443/n4fwd7o,,
unrented5443/i6vt83o,,
unrented5443/cptu772,,
unrented5443/9xzknq8,,
unrented5443/db8ijkm,,
unrented5443/p23tbof,,
pruning/6b6xm4l,,
pruning/7emnpmj,,
shallow6414/qc1c5h5,,
shallow6414/egawro6,,
shallow6414/v3eotj8,,
pruning/gemma-2,finetune,google/gemma-2-27b
pruning/pawekpf,finetune,google/gemma-2-27b
pruning/72e3trn,finetune,google/gemma-2-27b
visdata/quick3,,
os-stop/90h8496,,
os-stop/ni8ir91,,
os-stop/5slmio1,,
os-stop/vtbvc3r,,
os-stop/oxp9e2k,,
os-stop/pev0gem,,
os-stop/oxci1ax,,
visdata/ff0,,
visdata/ff3,,
visdata/ff1,,
visdata/ff4,,
visdata/ff2,,
visdata/ff6,,
visdata/ff7,,
visdata/ff5,,
visdata/ff9,,
visdata/ff8,,
ROBOWAREE-Software/Roboware_Bot,,
visdata/slow2,,
FlameF0X/ModuAssist-Uno,finetune,HuggingFaceTB/SmolLM2-1.7B-Instruct
visdata/slow4,,
visdata/vim1,,
visdata/vim0,,
visdata/vim2,,
visdata/nice0,,
visdata/nice1,,
visdata/slow5,,
visdata/quick4,,
visdata/nice2,,
visdata/quick5,,
visdata/quick6,,
visdata/slow6,,
MKJ-TOE/llm-jp-3-13b-instruct-addsptoken-v1.0,finetune,llm-jp/llm-jp-3-13b-instruct
borisPMC/bert_grab_medicine_intent,,
borisPMC/whisper_grab_medicine_intent,,
c00cjz00/myphi4_lora,finetune,unsloth/phi-4-unsloth-bnb-4bit
visdata/slow7,,
visdata/pp0,,
c00cjz00/llama3-8b_news_title,,
MKJ-TOE/llm-jp-3-13b-instruct-addsptoken-v1.0-missinfo,,
MKJ-TOE/llm-jp-3-13b-instruct-addsptoken-v1.0-reasoning,,
MKJ-TOE/llm-jp-3-13b-instruct-addsptoken-v1.0-thought-missinfo,,
visdata/pp1,,
visdata/pp2,,
visdata/boost0,,
visdata/boost2,,
visdata/boost1,,
visdata/vimm0,,
visdata/vimm2,,
visdata/vimm1,,
visdata/quick13,,
ozerune/test-butterflies,,
visdata/pp4,,
visdata/pp5,,
visdata/drama0,,
visdata/drama3,,
visdata/drama1,,
visdata/quick14,,
eunsour/space_action_ver3,quantized,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit
visdata/pp6,,
visdata/pp7,,
visdata/boost4,,
visdata/boost3,,
cksghl1004/Space_8B_instruct_ver8,quantized,unsloth/Llama-3.2-3B-Instruct-bnb-4bit
eunsour/space_action_ver1_qwen,,
AnnieFeng/brev-llama3.1-8b-SFT-linear,finetune,meta-llama/Llama-3.1-8B
visdata/boost5,,
visdata/boost6,,
AnnieFeng/brev-llama3.1-8b-SFT-key,finetune,meta-llama/Llama-3.1-8B
visdata/quick15,,
yerim00/model_output,,
eunsour/space_action_ver2_qwen_296,,
visdata/spp0,,
visdata/spp1,,
Amigoo/policead-arjun,adapter,black-forest-labs/FLUX.1-dev
malaysia-ai/PL-BERT-MS,,
visdata/quick16,,
mamtasahni/Llama-3.2-1B_CC,,
malaysia-ai/AuxiliaryASR-CTC-S2S,,
daslab-testing/hadamard-four-eight-testing,,
SamPurkis/DeepSeek-R1-Distill-Qwen-7B.Q4_0-arm-GGUF,,
visdata/spp3,,
visdata/spp4,,
visdata/boost9,,
visdata/boost10,,
visdata/boost7,,
visdata/boost8,,
QuistillaccheroQS/SD21_Hurricane,finetune,stabilityai/stable-diffusion-2-1
vcollos/PaulaPerimG,adapter,black-forest-labs/FLUX.1-schnell
mamtasahni/Llama-3.2-1B,,
Jennny/bb_rm_llama31_8b,,
visdata/spp6,,
visdata/spp5,,
visdata/spp8,,
visdata/spp7,,
visdata/boss1,,
visdata/boss0,,
visdata/spp10,,
visdata/boss3,,
visdata/spp11,,
souging/souging-sn9-14b-001,,
visdata/kw0,,
visdata/kw1,,
souging/souging-sn37-8b-001,,
visdata/kw2,,
visdata/kick0,,
visdata/kw4,,
visdata/kw3,,
visdata/kw6,,
visdata/kw5,,
visdata/kw8,,
visdata/quick20,,
Ahmed-Telili/UnderwaterAudioMae,,
visdata/kick3,,
visdata/kick6,,
visdata/kick5,,
visdata/kick4,,
visdata/quick24,,
visdata/quick25,,
zyxciss/FUSION-ALE,,
visdata/hit0,,
visdata/hit1,,
visdata/hit2,,
visdata/hit4,,
visdata/hit3,,
visdata/test0,,
visdata/quick26,,
visdata/quick27,,
pruning/1huv22o,,
pruning/pqzd45c,,
unrented5443/jzzaux7,,
unrented5443/iaceb1m,,
unrented5443/gqpgnzl,,
unrented5443/uj9kymu,,
unrented5443/ppac57l,,
unrented5443/dgdkot6,,
unrented5443/115dcd0,,
pruning/a4c5it1,,
shallow6414/69puqc0,,
shallow6414/o8zyxxy,,
pruning/ojvzn7z,,
shallow6414/hwd4scw,,
visdata/quick28,,
visdata/quick29,,
visdata/kiki0,,
visdata/kiki1,,
visdata/quick31,,
visdata/kiki2,,
pruning/ybw7q8u,,
pruning/ffw9xrf,,
pruning/f5qbqxf,,
shallow6414/wa06an3,,
pruning/81krhsc,,
pruning/d0x6i7e,,
shallow6414/5zo2ck0,,
pruning/r5ev4k4,,
visdata/quick33,,
pruning/t3o62ty,,
pruning/0g8264w,,
pruning/t2puyf0,,
cksghl1004/Space_8B_ver9,quantized,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit
unrented5443/ebjcpwm,,
luigimontaleone/whisper-medium-ft-balbus,finetune,openai/whisper-medium
visdata/big_adaptor_q2,,
visdata/quick36,,
visdata/quick35,,
jiyometrik/detr-resnet-50_finetuned_cppe5,,
visdata/big_adaptor_q3,,
ybend-artefact/Doctor-SmolLM-135M-Instruct,adapter,HuggingFaceTB/SmolLM-135M-Instruct
visdata/big_adaptor_q4_w,,
visdata/cook2,,
visdata/qck1,,
FILM6912/DeepSeek-V3,,
visdata/cook3,,
unrented5443/t7c7n1n,,
unrented5443/jb46rwb,,
unrented5443/lxsa5ic,,
unrented5443/ttvfwj8,,
unrented5443/c25a1r1,,
unrented5443/vdvq8ln,,
unrented5443/3jouy03,,
unrented5443/xt1bjl1,,
pruning/w507jgr,,
visdata/big_adaptor_q5,,
visdata/big_adaptor_q6,,
visdata/cook4,,
visdata/qck2,,
visdata/qck3,,
visdata/big_adaptor_q7,,
visdata/big_adaptor_q8,,
visdata/big_adaptor_q9,,
visdata/big_adaptor_q10,,
visdata/jiji0,,
visdata/jiji3,,
visdata/cook6,,
thinkthenwaithi/income,,
visdata/cook5,,
ybend-artefact/Doctor-SmolLM-135M-Instruct-Q8_0-GGUF,adapter,ybend-artefact/Doctor-SmolLM-135M-Instruct
ybend-artefact/SmolLM-135M-Instruct-Q8_0-GGUF,quantized,HuggingFaceTB/SmolLM-135M-Instruct
visdata/qck5,,
visdata/big_adaptor_q11,,
visdata/big_adaptor_q12,,
visdata/cook15,,
visdata/cook16,,
tensor-tech/flux.1-transformer-bnb,,
tensor-tech/flux-1,,
pruning/64p4t37,,
pruning/82dmysf,,
pruning/si7dmdi,,
visdata/pi0,,
visdata/pi2,,
visdata/pi1,,
visdata/big_adaptor_q13,,
visdata/big_adaptor_q14,,
visdata/cook18,,
visdata/qck6,,
visdata/cook17,,
YOYO-AI/Qwen2.5-14B-YOYO-1010,finetune,Qwen/Qwen2.5-14B-Instruct
visdata/slow11,,
visdata/slow10,,
shethjenil/Indian_Transliteration,,
visdata/cow0,,
visdata/cow1,,
visdata/pi3,,
tensor-tech/flux-2,,
YOYO-AI/Qwen2.5-14B-YOYO-1005,finetune,Qwen/Qwen2.5-14B-Instruct
visdata/cook19,,
visdata/po1,,
visdata/po2,,
visdata/po0,,
visdata/po4,,
visdata/po3,,
c00cjz00/Llama-3.1-8B-bnb-4bit-wenyanwen,finetune,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit
visdata/mmt0,,
maulikanalog/rohanz,adapter,black-forest-labs/FLUX.1-dev
visdata/cook21,,
YOYO-AI/Qwen2.5-14B-YOYO-1010-GGUF,quantized,YOYO-AI/Qwen2.5-14B-YOYO-1010
visdata/po7,,
visdata/po6,,
visdata/po9,,
visdata/po8,,
maulikanalog/jaydeepsur,adapter,black-forest-labs/FLUX.1-dev
visdata/cook23,,
visdata/pi8,,
visdata/pi9,,
visdata/pi7,,
visdata/cook25,,
ybend-artefact/Doctor-SmolLM-135M-Instruct-5000-steps,adapter,HuggingFaceTB/SmolLM-135M-Instruct
visdata/bi0,,
visdata/bi1,,
visdata/mmt1,,
visdata/py0,,
visdata/py1,,
visdata/cnn0,,
Anna567/inner-clf-v7,,
Anna567/clf-v16,,
malaysia-ai/MeloTTS-MS,,
visdata/py4,,
visdata/py5,,
visdata/py9,,
greenbureau/datafetcher,,
Zhang199/TinyLLaVA-Video-v1-training-data,,
visdata/mmt3,,
SarangK101-engineer/sketch_colored_finetuned,,
SarangK101-engineer/LORA_sdxl_base_1.0,adapter,stabilityai/stable-diffusion-xl-base-1.0
visdata/tik0,,
visdata/tik1,,
visdata/tik2,,
visdata/tik3,,
visdata/py10,,
visdata/cnn3,,
IIEleven11/Loki,,
Anna567/inner-clf-v8,,
luigimontaleone/whisper-small-ft-balbus-sep28k-v1,,
daslab-testing/testing-800m,,
curfy/lora_tokenizer_01-27-20_24,,
patrykloan/hlfolder,,
YOYO-AI/Qwen2.5-Coder-14B-YOYO-1010,finetune,Qwen/Qwen2.5-Coder-14B-Instruct
YOYO-AI/Qwen2.5-14B-YOYO-1005-GGUF,quantized,YOYO-AI/Qwen2.5-14B-YOYO-1005
visdata/mmt4,,
visdata/tik4,,
visdata/tik5,,
visdata/tik7,,
visdata/tik6,,
visdata/tik8,,
visdata/mmt5,,
malaysia-ai/StyleTTS2-MS,,
visdata/bi5,,
visdata/cnn5,,
shallow6414/sn58-01-2,,
shallow6414/sn58-02-2,,
shallow6414/sn58-03-2,,
shallow6414/sn58-04-2,,
shallow6414/sn58-05-2,,
shallow6414/sn58-06-2,,
shallow6414/sn58-07-2,,
shallow6414/sn58-08-2,,
shallow6414/sn58-09-2,,
shallow6414/sn58-10-2,,
shallow6414/sn58-11-2,,
shallow6414/sn58-12-2,,
Nari1100/unsloth_4bit_mistral_imdb,finetune,unsloth/mistral-7b-bnb-4bit
unrented5443/dippy-01-2,,
unrented5443/dippy-02-2,,
unrented5443/dippy-03-2,,
unrented5443/dippy-04-2,,
unrented5443/dippy-05-2,,
unrented5443/dippy-07-2,,
unrented5443/dippy-08-2,,
unrented5443/dippy-09-2,,
unrented5443/dippy-10-2,,
unrented5443/dippy-11-2,,
unrented5443/dippy-12-2,,
pruning/tts-01-2,,
pruning/tts-02-2,,
pruning/tts-03-2,,
pruning/tts-04-2,,
pruning/tts-05-2,,
pruning/tts-06-2,,
pruning/tts-07-2,,
pruning/tts-08-2,,
pruning/tts-09-2,,
pruning/tts-10-2,,
pruning/tts-11-2,,
pruning/tts-12-2,,
pruning/tts-13-2,,
pruning/tts-14-2,,
pruning/tts-15-2,,
pruning/tts-16-2,,
visdata/tik10,,
SarangK101-engineer/LORA_sdxl_base_1.0_sample_500,adapter,stabilityai/stable-diffusion-xl-base-1.0
ybend-artefact/Doctor-SmolLM-135M-Instruct-Prompt-Tuning-5000-steps,,
fahd200581/AIEGYPOSTERAI,adapter,black-forest-labs/FLUX.1-dev
visdata/mmt6,,
lleticiasilvaa/DeepSeek-R1-Distill-Qwen-1.5B,finetune,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B
visdata/cnn6,,
patrykloan/hlfolder_public,,
visdata/mmt8,,
Virg1n/minniLM,,
pruning/tts-05-3,,
shallow6414/sn58-03-3,,
YOYO-AI/Qwen2.5-14B-YOYO-1010-v2,finetune,YOYO-AI/Qwen2.5-14B-YOYO-1010
reedmayhew/DeepSeek-R1-Refined-Llama-3.1-8B,,
YOYO-AI/Qwen2.5-14B-YOYO-1005-v2,finetune,YOYO-AI/Qwen2.5-14B-YOYO-1005
prdev/micro-gte,,
maulikanalog/pareshv,adapter,black-forest-labs/FLUX.1-dev
YOYO-AI/Qwen2.5-14B-YOYO-0510-v2,finetune,Qwen/Qwen2.5-14B-Instruct
SarangK101-engineer/small-diffusion-model-v1.5,,
stFares/RealStuff,,
ybend-artefact/Doctor-SmolLM-135M-Instruct-8bit-LoRA,adapter,HuggingFaceTB/SmolLM-135M-Instruct
visdata/ss0,,
visdata/cnn10,,
Focusaaa/lora_model,,
ybend-artefact/Doctor-SmolLM-135M-Instruct-8bit-Prompt-Tuning,adapter,HuggingFaceTB/SmolLM-135M-Instruct
visdata/raise0,,
shallow6414/sn58-10-3,,
visdata/cnn11,,
visdata/raise1,,
reedmayhew/DeepSeek-R1-2025Navigator-Llama-3.1-8B,,
shallow6414/sn58-01-3,,
shallow6414/sn58-03-4,,
shallow6414/sn58-04-3,,
shallow6414/sn58-05-3,,
unrented5443/dippy-10-3,,
unrented5443/dippy-11-3,,
pruning/tts-04-3,,
pruning/tts-03-3,,
pruning/tts-10-3,,
pruning/tts-17-3,,
pruning/tts-16-3,,
pruning/tts-11-3,,
pruning/tts-06-3,,
pruning/tts-13-3,,
reedmayhew/DeepSeek-R1-2025Navigator-Llama-3.1-8B-hf,,
shallow6414/sn58-05-4,,
pruning/tts-15-4,,
unrented5443/dippy-07-4,,
unrented5443/dippy-06-4,,
unrented5443/dippy-08-4,,
reedmayhew/DeepSeek-R1-Refined2-Llama-3.1-8B-hf,finetune,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit
reedmayhew/DeepSeek-R1-Refined2-Llama-3.1-8B-hf-Q4_K_M-GGUF,quantized,reedmayhew/DeepSeek-R1-Refined2-Llama-3.1-8B-hf
reedmayhew/DeepSeek-R1-Refined2-Llama-3.1-8B,quantized,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit
YOYO-AI/Qwen2.5-14B-YOYO-0505-v2,,
visdata/raise3,,
visdata/raise4,,
light550122/iris-classifier,,
visdata/py16,,
visdata/py12,,
visdata/py13,,
visdata/py15,,
visdata/py14,,
visdata/py18,,
visdata/py19,,
visdata/py20,,
greenbureau/intentsensor,,
davidkim205/exchange,,
visdata/pob1,,
RomainDarous/directMonoSts_additivePooling_randomInit_mistranslationModel,,
visdata/ban1,,
visdata/ban0,,
visdata/ban2,,
shallow6414/sn58-09-3,,
daslab-testing/hadamard-foureight-testing-800m,,
daslab-testing/hadamard-testing-800m,,
Anna567/clf-v17,,
RomainDarous/directOneEpoch_additivePooling_randomInit_mistranslationModel,finetune,sentence-transformers/distiluse-base-multilingual-cased-v2
daslab-testing/bf16-testing-800m,,
visdata/py23,,
visdata/py21,,
visdata/py22,,
YOYO-AI/Qwen2.5-32B-YOYO-1010,finetune,Qwen/Qwen2.5-32B
RomainDarous/directTwoEpoch_additivePooling_randomInit_mistranslationModel,finetune,RomainDarous/directOneEpoch_additivePooling_randomInit_mistranslationModel
visdata/py26,,
p1atdev/dart-nl-test-smollm-135m,,
YOYO-AI/Qwen2.5-14B-YOYO-SCE,finetune,Qwen/Qwen2.5-14B
malaysia-ai/Malaysian-Llama-3.2-3B-Instruct,,
visdata/ban10,,
visdata/ban12,,
visdata/ban14,,
aaalby/albyy,,
Focusaaa/Qwen_Finetune-COCO2017,,
Focusaaa/Qwen_tokenizer,,
pruning/21-v1-20,,
pruning/21-v1-21,,
visdata/bom1,,
visdata/bom3,,
visdata/bom0,,
visdata/bom4,,
visdata/bom2,,
visdata/ban16,,
Focusaaa/THAI-BLIP2-Finetuned_M,,
Focusaaa/THAI-BLIP2-Finetuned-processor_M,,
Focusaaa/THAI-BLIP2-Finetuned_F,,
Focusaaa/THAI-BLIP2-Finetuned-processor_F,,
aphiiew/aydeed,,
pruning/sn11,,
aphiiew/AYDEED_AycaDalakli,,
mic3333/27_dead_birds_classifier,,
mic3333/27,,
mic3333/dead_bird_classify,,
mic3333/swing_birds_model,,
mic3333/swing_birds,,
YOYO-AI/Qwen2.5-14B-YOYO-latest,finetune,Qwen/Qwen2.5-14B
malaysia-ai/malaysian-parler-tts-mini-v1,,
visdata/bom6,,
visdata/bom5,,
visdata/bom9,,
visdata/bom10,,
visdata/bom8,,
vpakarinen/flux.1-dev-clip-vae,,
dhruvsandhu/distilled-smollm-135m-95m,,
remachado/a_photo_fernanda,,
yvztas/yvztas,,
spacematt/Mistral-Small-24B-Instruct-2501-Q4_K_M-GGUF,quantized,mistralai/Mistral-Small-24B-Instruct-2501
Austinkeith2010/Qwen-69.420-IDK-MegaSuperInstruct,,
AnnieFeng/brev-llama3.1-8b-SFT-more_data,finetune,meta-llama/Llama-3.1-8B
malaysia-ai/malaysian-parler-tts-tiny-v1,,
kikikakakuku/wav2vec2-test_medium_dataset_big_model,,
visdata/song5,,
visdata/song1,,
PDRIT/Cachis,,
visdata/song2,,
visdata/song4,,
kogarat/8_5_v5_lstckpt_4,,
visdata/bom14,,
visdata/bom22,,
visdata/bom18,,
visdata/bom20,,
ybend-artefact/Doctor-SmolLM-135M-Instruct-1000steps,adapter,HuggingFaceTB/SmolLM-135M-Instruct
shallow6414/dippy,,
pruning/tts-14-3,,
unrented5443/dippy-09-3,,
unrented5443/dippy-08-3,,
stulcrad/mBERT-2,finetune,google-bert/bert-base-multilingual-cased
kikikakakuku/wav2vec2-test_medium_dataset_big_model_2,,
d-c-t/im,,
SamChen888/Mistral-PT-Finetuned,adapter,unsloth/mistral-7b-instruct-v0.3-bnb-4bit
SamChen888/Mistral-EN-Finetuned,adapter,unsloth/mistral-7b-instruct-v0.3-bnb-4bit
cksghl1004/army_8B_v1,quantized,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit
SamChen888/Mistral-Nemo-Finetuned,,
pruning/omega-o1-v2,,
kikikakakuku/wav2vec2-med_data_small_mod,,
ybend-artefact/BioInstructQA-SmolLM-135M-1000steps,,
pruning/sn11-mistral,finetune,mistralai/Mistral-Small-24B-Instruct-2501
pruning/sn11-deepseek-qwen,quantized,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B
pruning/sn11-qwen2.5,quantized,Qwen/Qwen2.5-72B-Instruct
pruning/sn11-deepseek-qwen-70,quantized,deepseek-ai/DeepSeek-R1-Distill-Llama-70B
unrented5443/0k665jx,quantized,deepseek-ai/DeepSeek-R1-Distill-Llama-70B
unrented5443/k21jci4,finetune,mistralai/Mistral-Small-24B-Instruct-2501
unrented5443/pc2soy3,quantized,Qwen/Qwen2.5-72B-Instruct
pruning/sn11-deepseek-llama,quantized,deepseek-ai/DeepSeek-R1-Distill-Llama-70B
unrented5443/58tiagp,quantized,deepseek-ai/DeepSeek-R1-Distill-Llama-70B
unrented5443/1kjcj7d,,
shallow6414/xq3cl0e,,
shallow6414/5ceqkyh,,
shallow6414/e6twcyu,,
unrented5443/g5rjacs,,
unrented5443/mn439rv,,
unrented5443/o4odbdk,,
unrented5443/yafai4e,,
unrented5443/p3kxwuw,,
unrented5443/klyjbxe,,
unrented5443/r9be72t,,
unrented5443/bj3vw8i,,
unrented5443/xrab03o,,
unrented5443/adle3zr,,
unrented5443/uh0ew0q,,
unrented5443/w0s2vrk,,
unrented5443/mzg4eza,,
shallow6414/890s8cd,,
ybend-artefact/BioInstructQA-SmolLM-135M-Instruct,adapter,HuggingFaceTB/SmolLM-135M-Instruct
Davidqian123/Llama-genie-qnn,,
malaysia-ai/Malaysian-Llama-3.2-1B-Instruct,,
malaysia-ai/Malaysian-Qwen2.5-1.5B-Instruct,,
cksghl1004/army_8B_v2,quantized,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit
Neow369/Ton-IA-1,,
Neow369/tonia_1,,
shrey123354/male_stocky,adapter,black-forest-labs/FLUX.1-dev
Neow369/ton_ia_1,adapter,black-forest-labs/FLUX.1-dev
Kamyar-zeinalipour/mistral-7b-detox,finetune,mistralai/Mistral-7B-v0.3
RomainDarous/directThreeEpoch_additivePooling_randomInit_mistranslationModel,finetune,RomainDarous/directTwoEpoch_additivePooling_randomInit_mistranslationModel
maius/gemma-2-2b-ct,,
Machlovi/Phi_Fullshot,,
maius/llama-3.1-8b-ct,,
RomainDarous/directOneEpoch_dotProductPooling_randomInit_mistranslationModel,finetune,sentence-transformers/distiluse-base-multilingual-cased-v2
kogarat/8_5_v6_12,,
ioana-manghiuc/bio-mistral,,
Jsevisal/w2v_eng_model,,
luigimontaleone/whisper-medium-ft-disorders-job-test,adapter,openai/whisper-medium
shallow6414/new-speech,,
shallow6414/sn58-06-3,,
facebookv4/unethictools,,
shallow6414/sn58-07-3,,
shallow6414/sn58-02-3,,
RomainDarous/directTwoEpoch_dotProductPooling_randomInit_mistranslationModel,finetune,RomainDarous/directOneEpoch_dotProductPooling_randomInit_mistranslationModel
jvsfernandes/Llama-3.2-11B-Vision-Teste_JV,,
cksghl1004/army_3B_v1,,
fyang-rai/lace_v1.2_realvis4p0_lora,adapter,SG161222/RealVisXL_V4.0
RomainDarous/directThreeEpoch_dotProductPooling_randomInit_mistranslationModel,finetune,RomainDarous/directTwoEpoch_dotProductPooling_randomInit_mistranslationModel
unrented5443/dippy-05-3,,
unrented5443/dippy-05-4,,
Maihar/mistral-finetuned,,
shrey123354/full_female,,
shrey123354/female_curvy,adapter,black-forest-labs/FLUX.1-dev
ayan4m1/DeepSeek-R1-Distill-Llama-8B-Sonnet,,
unrented5443/28oybks,,
unrented5443/nyz01ad,,
AkumaVenom/Llama-3-DeepSeek-R1-Distill-8B-LewdPlay-Uncensored-Imatrix-IQ4_XS-GGUF,quantized,mergekit-community/Llama-3-DeepSeek-R1-Distill-8B-LewdPlay-Uncensored
AkumaVenom/Llama-3-DeepSeek-R1-Distill-8B-LewdPlay-Uncensored-Imatrix-Q4_K_S-GGUF,quantized,mergekit-community/Llama-3-DeepSeek-R1-Distill-8B-LewdPlay-Uncensored
RomainDarous/directOneEpoch_additivePooling_noisedInit_mistranslationModel,finetune,sentence-transformers/distiluse-base-multilingual-cased-v2
MATX-Inc/Llama-3.2-3B-Instruct-SkyT1-SFT,,
MATX-Inc/seqax1b_2x_lr_2.5e-3,,
unrented5443/ln010t2,,
unrented5443/lho5c1e,,
MATX-Inc/seqax1b_2x_lr_2.5e-3-SFT,finetune,MATX-Inc/seqax1b_2x_lr_2.5e-3
shallow6414/speech-2,,
shallow6414/sn58-12-4,,
shallow6414/sn58-05-5,,
unrented5443/dippy-07-3,,
pruning/tts-08-3,,
pruning/tts-09-3,,
pruning/tts-12-3,,
shallow6414/sn58-04-4,,
shallow6414/sn58-07-4,,
shallow6414/sn58-05-6,,
shallow6414/sn58-12-5,,
shallow6414/sn58-01-4,,
shallow6414/sn58-08-3,,
shallow6414/speech-3,,
pruning/dippy-speech,,
unrented5443/dippy-03-3,,
unrented5443/dippy-02-3,,
unrented5443/dippy-06-2,,
unrented5443/dippy-12-3,,
shallow6414/sn58-06-4,,
shallow6414/sn58-09-4,,
pruning/tts-21-2,,
pruning/tts-08-4,,
Emo3331/Qwen2.5-1.5B-Open-R1-GRPO,finetune,Qwen/Qwen2.5-1.5B-Instruct
shallow6414/sn58-06-5,,
Emo3331/Qwen-2.5-7B-Simple-RL,,
RomainDarous/directTwoEpoch_additivePooling_noisedInit_mistranslationModel,finetune,RomainDarous/directOneEpoch_additivePooling_noisedInit_mistranslationModel
FireEeEeEeEe/fire-model,,
shallow6414/sn58-01-5,,
petermando/fooocus,,
visdata/trend0,,
visdata/trend4,,
visdata/trend3,,
shallow6414/sn58-06-1,,
AssafGerner/modernbert-info-density,finetune,answerdotai/ModernBERT-base
unrented5443/dippy-06-3,,
kogarat/8_5_v5_bckpt_8,,
unrented5443/dippy-06-5,,
Emo3331/lora,,
unrented5443/dippy-06-6,,
unrented5443/dippy-02-4,,
unrented5443/dippy-02-5,,
jonny9f/food_embeddings3,finetune,sentence-transformers/all-MiniLM-L6-v2
unrented5443/dippy-02-6,,
unrented5443/dippy-12-1,,
jonny9f/food_embeddings4,finetune,sentence-transformers/all-mpnet-base-v2
unrented5443/dippy-12-4,,
unrented5443/dippy-12-5,,
tuochao/Llama-3.2-1B-Proactive-Classifier-mlx-fp16,finetune,tuochao/Llama-3.2-1B-Proactive-Classifier
RomainDarous/directThreeEpoch_additivePooling_noisedInit_mistranslationModel,finetune,RomainDarous/directTwoEpoch_additivePooling_noisedInit_mistranslationModel
ahmeterdempmk/DeepSeek-R1-Biology-QA-1-Epochs-Base-Model,,
c14kevincardenas/beit-base-patch16-224_alpha0.7_temp3.0_t2,finetune,c14kevincardenas/ClimBEiT-t2
visdata/trend6,,
visdata/trend5,,
visdata/trend8,,
visdata/trend7,,
visdata/trend9,,
bensprenger/test-model,,
unrented5443/sn21-v2v,,
RomainDarous/directFourEpoch_additivePooling_noisedInit_mistranslationModel,finetune,RomainDarous/directThreeEpoch_additivePooling_noisedInit_mistranslationModel
pythera/triton.mbert-rtvserving,,
qing-yao/long_first_noditransitive_seed-42_1e-3,,
qing-yao/short_first_noditransitive_seed-42_1e-3,,
qing-yao/random_first_noditransitive_seed-42_1e-3,,
shrey123354/curvynew,adapter,black-forest-labs/FLUX.1-dev
mvqa/blip_2_mvqa,,
Maihar/volkai_mistral_finetuned,,
shrey123354/curvy1,adapter,black-forest-labs/FLUX.1-dev
visdata/ring0,,
unrented5443/sn21-v1-10,,
unrented5443/sn21-v1-11,,
unrented5443/sn21-v1-12,,
