Model ID,Type,Base Model
lesso18/ad0807b1-0673-41ad-8d2e-d2e30ada0bc1,adapter,lmsys/vicuna-7b-v1.5
lesso04/c3cd10fd-4f32-419f-a445-d2d1cd850e9f,adapter,lmsys/vicuna-7b-v1.5
lesso11/d97b3b84-37a6-46e0-ac36-cc86bb102c86,adapter,lmsys/vicuna-7b-v1.5
nomnoos37/250211-kotask-toolace-scaled-exp2-18,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
nomnoos37/250211-kotask-toolace-scaled-exp2-19,quantized,unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit
lesso14/428254da-acbc-48c6-a10e-c24ea41f0f38,adapter,NousResearch/Hermes-2-Pro-Llama-3-8B
lesso07/9b2ccf2e-867e-4001-9fcc-0639c5c9a857,adapter,unsloth/Qwen2.5-Math-7B-Instruct
lesso10/df264daa-fe5a-4cff-b2bf-b69a90a13683,adapter,unsloth/Qwen2.5-Math-7B-Instruct
lesso17/139df95c-dfe4-4e59-b15e-379bb862ec4b,adapter,unsloth/SmolLM-360M
lesso02/4a61e95c-bac7-4015-9bad-43dcad981d99,adapter,unsloth/SmolLM-360M
lesso08/ba8557e5-aa26-4cb1-84a7-f39f5b9baaa0,adapter,unsloth/mistral-7b
lesso04/87eb3f03-7a9f-4601-9089-9a84d86a3c1d,adapter,unsloth/mistral-7b
lesso11/ecd4b6d1-2bfb-4b4d-9c4d-2f0351b472a3,adapter,unsloth/mistral-7b
lesso18/afa05c53-01b5-487e-a817-2b48f858301c,adapter,unsloth/mistral-7b
lesso13/e45466d4-9ba0-4281-961e-032a804c4eba,adapter,unsloth/mistral-7b
lesso06/1fb775d4-5ae5-4539-af0f-a75b7a604a4e,adapter,zake7749/gemma-2-2b-it-chinese-kyara-dpo
lesso12/fd15884e-5395-4627-b750-622219f2974c,adapter,zake7749/gemma-2-2b-it-chinese-kyara-dpo
lesso02/8f4516e2-b212-4283-8f78-2eb3673afa84,adapter,jingyeom/seal3.1.6n_7b
lesso17/fc59d617-ca41-49e3-9b97-c103f3cd352d,,
lesso08/b5af5b63-2744-4a7a-a494-5577cfe61051,adapter,unsloth/mistral-7b-v0.2
lesso10/f1543d17-5426-440d-8bf9-141e755bd181,adapter,unsloth/Qwen2.5-3B-Instruct
lesso04/ad9562ad-d26a-4fbc-aa83-1a28b6de79c1,adapter,unsloth/Qwen2.5-3B-Instruct
lesso11/8ff920c3-8f38-418e-bf3e-9d31793cc601,adapter,unsloth/Qwen2.5-3B-Instruct
lesso07/a1cf0ea1-a9a0-4ca5-bee3-2d288ed0b7e1,adapter,unsloth/Qwen2.5-3B-Instruct
lesso18/dbafe21f-d6b5-4003-a1e1-1d7635138b8d,adapter,heegyu/WizardVicuna-open-llama-3b-v2
lesso01/b0417515-f9e6-4ef6-bba5-c3542aa0139f,adapter,heegyu/WizardVicuna-open-llama-3b-v2
lesso13/bef3b78b-3c4c-4f34-9e5e-6c54b73c72c2,adapter,heegyu/WizardVicuna-open-llama-3b-v2
lesso03/877a39be-52ef-4a81-bd46-d5f4b4328ba0,adapter,NousResearch/CodeLlama-7b-hf
lesso02/8ffc6c77-c7bd-4411-aee9-4f2393039b05,adapter,echarlaix/tiny-random-mistral
lesso01/0766848a-e00a-4ed3-b046-7e2211985681,adapter,unsloth/codegemma-2b
lesso18/c1c4e15e-9ad7-4d5d-8714-f16bc5e91b01,adapter,Qwen/Qwen2.5-Math-7B-Instruct
lesso07/549c1f21-3c94-4c35-a408-7b58fce22685,adapter,Qwen/Qwen2.5-Math-7B-Instruct
lesso08/31332292-52ef-45e4-b104-a0e5627df216,adapter,unsloth/llama-2-7b
lesso04/fed7b1a9-d6cb-4013-b57b-73a68a0e11c5,adapter,unsloth/SmolLM2-135M
lesso10/500801f5-4553-4501-968f-1033a54af23a,adapter,unsloth/SmolLM2-135M
lesso13/66d84299-4e1c-41dd-a3b0-89c22fcaacab,,
lesso11/8c3a1647-3e6a-417b-9c9c-7815aaee078c,,
lesso02/f485580f-0e3b-4e1a-ae8a-31b940e7ed2b,,
lesso03/64289f8a-6ef2-4245-908e-7ba654b60cb1,,
lesso03/0c12f7bc-ab21-4aeb-a27c-70dda66d8186,,
lesso08/1303f7b6-4355-4075-a655-f6c17e9ea032,adapter,unsloth/codegemma-7b-it
lesso10/a3be9a04-55d2-49de-8c64-e5ab0fdf27b6,adapter,unsloth/codegemma-7b-it
lesso04/f4006eb8-aca6-45a5-8fab-65e3a1caa21e,adapter,unsloth/codegemma-7b-it
lesso14/ea54ac6e-4471-4f4f-875b-c5965e3add3e,adapter,unsloth/codegemma-7b-it
lesso12/53ce478a-edce-4142-a375-ce1d44c6cb98,adapter,The-matt/llama2_ko-7b_distinctive-snowflake-182_1060
lesso17/4e784a30-9f78-4a88-881a-2443805e5cc0,adapter,JackFram/llama-68m
lesso06/3b3fa2d5-5b01-4479-9447-d2c53d0f40b6,adapter,JackFram/llama-68m
lesso17/e09c1903-89ed-4406-8155-01eadf3b8d77,adapter,Casual-Autopsy/L3-Umbral-Mind-RP-v3.0-8B
lesso13/f7a9a0d2-481d-4696-aed6-571de1bdc800,adapter,Casual-Autopsy/L3-Umbral-Mind-RP-v3.0-8B
lesso11/7f5dde7c-9835-4b3b-82a5-bf04eedaa574,adapter,Casual-Autopsy/L3-Umbral-Mind-RP-v3.0-8B
lesso02/2bceeb23-37cf-42ef-9eb5-a759842073c7,adapter,Casual-Autopsy/L3-Umbral-Mind-RP-v3.0-8B
lesso06/bd66b391-b975-48ac-b2fa-1517e14ff4ad,adapter,unsloth/SmolLM2-1.7B-Instruct
lesso17/f76e0c57-1b5c-45f2-966a-f99e5a89ec75,,
lesso13/7bbe3e80-6bff-48fe-8ece-d8ddf0498a1d,,
lesso02/a1331e57-b852-4e75-affb-9f19df4d00cb,,
lesso11/fa5271ec-cfd4-470c-a554-c58b04d56b63,,
lesso10/2b81f758-dbff-4c9c-8742-502fb429905a,adapter,databricks/dolly-v2-3b
lesso04/a90f90f4-1d63-415a-b420-4f86a46daf28,adapter,databricks/dolly-v2-3b
lesso08/7ea5fc21-9ff5-4b19-aac5-c63b4b36eb76,adapter,NousResearch/Llama-3.2-1B
lesso14/1853ca9c-3d6d-4ba6-b580-1f164e3963db,adapter,NousResearch/Llama-3.2-1B
lesso08/da393c88-7ed0-4c2f-b56d-4aae5599912f,,
lesso14/1e4bf3a7-f4bb-4c88-a355-1eeed22197fe,,
lesso18/fa2b2275-9e89-42fe-aa14-8d8b47858f44,,
lesso07/7ec05bf1-afda-460d-a5b7-4a16a19db350,adapter,Qwen/Qwen2.5-14B-Instruct
lesso12/39a797bb-6a5d-4ca9-9352-598821c08adc,adapter,NousResearch/Nous-Hermes-2-Mistral-7B-DPO
lesso02/2b960795-3cd2-448a-ac81-bf28f288635e,adapter,sethuiyer/Medichat-Llama3-8B
lesso13/8344c241-5511-443d-9476-164f73e67ae2,adapter,sethuiyer/Medichat-Llama3-8B
lesso17/18aa7b7c-a8de-4f56-a199-5977ed9d4d8e,adapter,EleutherAI/pythia-410m-deduped
lesso11/5ad6a38d-a840-4e14-9fed-4b5637c11018,adapter,EleutherAI/pythia-410m-deduped
lesso12/22d7c60a-64a2-4e2a-92dc-0c58b245f428,adapter,unsloth/SmolLM-135M-Instruct
lesso17/eff72428-12c4-4270-bf4a-aee4d794241a,,
lesso06/2c21aa9f-643b-4828-a4a2-08bd0074515e,,
lesso11/ab5f53c8-1fcf-4d75-a3a5-9dcd38a36dd3,,
lesso08/d5ee8a22-d755-4321-9131-9b0871c1fb70,adapter,unsloth/codegemma-7b
lesso04/4b0ad80a-ecd7-484a-9e7a-6cdde546a0b3,adapter,unsloth/codegemma-7b
lesso10/d1d34a74-231c-4bb2-a62e-71ca125b0de6,adapter,NousResearch/Yarn-Llama-2-13b-64k
lesso14/2f89be1a-ea6b-44fd-a674-acd2e29f0685,adapter,NousResearch/GPT4-x-Vicuna-13b-fp16
lesso12/5e4b2f0f-1200-4469-829f-46f29fed8261,adapter,NousResearch/Yarn-Llama-2-13b-64k
lesso01/64626485-a135-44ab-be69-a24cba40913e,adapter,NousResearch/Yarn-Llama-2-13b-64k
lesso04/389e2dbc-a4d2-4bff-99fd-29e83bba2237,adapter,codellama/CodeLlama-7b-hf
lesso08/59e06faa-8ac0-4cc2-9358-d48b48a9affd,,
lesso03/4ffd42fd-66f5-4d20-b6e9-883416231ae4,,
lesso18/d8d4fbdb-29ef-4fd3-b822-23534a01a836,,
lesso10/f141bf77-f8d2-44c7-b87d-9f75ca548944,adapter,unsloth/codellama-7b
lesso01/db99b1a9-33c8-4377-817b-5e7ea6302e34,adapter,Qwen/Qwen2-0.5B
lesso12/2c56d17b-53e9-469e-b0c6-a932df7a4979,adapter,oopsung/llama2-7b-n-ox-test-v1
lesso04/02786e20-97bb-445e-94cd-47f49e5dd0f5,adapter,unsloth/SmolLM-135M-Instruct
lesso01/91fc75bb-85bd-4bab-941b-0e5ce73830fe,adapter,unsloth/SmolLM-135M-Instruct
lesso07/a7c9fd50-c061-4752-b720-b2d3d69762bc,adapter,unsloth/codegemma-2b
lesso14/a8c8637a-190e-4d95-ae12-f9ee4680544b,adapter,unsloth/mistral-7b-instruct-v0.2
lesso04/f1f94782-3250-48b7-81d5-f8abf729d1b2,adapter,unsloth/mistral-7b-instruct-v0.2
lesso01/507920ce-330f-443c-a524-100bf1888337,adapter,unsloth/mistral-7b-instruct-v0.2
lesso14/38bd2d3e-50d0-4888-a76e-b834816aec41,adapter,princeton-nlp/Sheared-LLaMA-1.3B
lesso12/2ed44b2a-60e3-42d1-ad39-d9d7136cc496,adapter,princeton-nlp/Sheared-LLaMA-1.3B
lesso04/9e61baa4-11fe-4a95-8391-b9fcc2fbac0b,adapter,llamafactory/tiny-random-Llama-3
lesso07/0a0e5dea-71bb-4162-b3b0-7459c09fd67b,adapter,llamafactory/tiny-random-Llama-3
lesso14/5acece74-7232-4931-870e-394b8c6a7dd5,adapter,EleutherAI/pythia-410m-deduped
lesso13/26be66f9-9169-4470-abdc-998380ba5ff4,adapter,EleutherAI/pythia-410m-deduped
lesso18/9de87d02-348c-4b6e-b30d-ee55be3ac173,adapter,Qwen/Qwen1.5-7B
lesso12/4c5e2de9-10de-485d-8b55-5b8e02fcea87,adapter,Qwen/Qwen1.5-7B
lesso01/4ce7817a-3c24-4ed0-9a4c-2ee5bf18e505,,
lesso14/9f63d136-bc42-4985-8cd0-93361d098678,adapter,rayonlabs/83847950-33bc-4506-ba82-48653a06540a
lesso13/3b558ad3-fa2e-4574-a683-17fa037fe0c5,adapter,rayonlabs/83847950-33bc-4506-ba82-48653a06540a
lesso08/55a60f0c-5b3b-44ac-9de6-c2cbfdda0211,adapter,Qwen/Qwen2.5-0.5B
lesso03/3f4d0bb6-98a4-4bfd-862a-b1b5c4556210,,
lesso08/7e10956b-c129-453b-be81-43b9e8a00193,adapter,oopsung/llama2-7b-koNqa-test-v1
lesso02/920d628a-11c8-456c-a299-1caa1992320a,adapter,Maykeye/TinyLLama-v0
lesso02/9816e25a-a3a9-4a7d-a02e-61c064d49549,adapter,HuggingFaceH4/zephyr-7b-beta
lesso17/502009a6-38f2-4c2e-8637-7031a8638511,adapter,unsloth/Qwen2-7B
lesso06/49d78851-4ecc-4f43-9425-ce8b6be52d55,adapter,unsloth/Qwen2-7B
lesso10/72952ca0-451c-4423-9216-656f7a06e0ad,adapter,unsloth/Qwen2-7B
lesso11/a916de6c-4265-47da-aa5b-d3cfbfa791bc,adapter,unsloth/Qwen2-7B
lesso18/643f6989-fa50-44bc-bd6f-c74835e5bd8d,adapter,unsloth/Llama-3.2-3B
lesso04/e121cb7b-d19d-4f47-9d1a-0c3689b5352e,adapter,unsloth/Llama-3.2-3B
lesso07/7ab03ffe-2899-45b8-ae0d-5ab69ee32bc4,adapter,unsloth/Llama-3.2-3B
lesso12/22d51fb0-bed6-4c8d-8514-550e1b4ccbdf,adapter,unsloth/Llama-3.2-3B
lesso01/1c37c4f8-f9e0-419a-b93c-15b082bcf37d,adapter,unsloth/Llama-3.2-3B
lesso06/d1f061a1-d2f7-49d3-b213-76afe262c4e0,adapter,numind/NuExtract-1.5
lesso10/e78cbcf5-a7ab-476b-b2ad-a344475d3d47,adapter,numind/NuExtract-1.5
lesso11/3bd14238-3b16-4dbd-be35-81a1a9e9234d,adapter,numind/NuExtract-1.5
lesso17/55af30a7-50b5-4d1e-9804-d3e1811ea0b6,,
lesso02/42a23f26-7d1b-46ac-8471-50eaabb7920f,,
lesso18/89971ee8-d24e-44a7-b768-121b078e71f2,adapter,unsloth/Meta-Llama-3.1-8B
lesso12/2da20ce8-954b-4562-8757-4be68eea569c,adapter,unsloth/Meta-Llama-3.1-8B
lesso07/3b40a4dc-1423-4d79-b062-e0c34207bc16,adapter,unsloth/Meta-Llama-3.1-8B
lesso06/4eaaff32-b38f-4831-bddf-f2fc7756b884,,
lesso10/9f5062f6-8ae8-4137-9b3f-358e5ec7b97e,,
lesso11/bd3d80c8-667b-41d1-b354-5acf7ecad6cd,,
lesso08/a3b997c5-5ce4-4ded-866a-8b3112624a5d,adapter,unsloth/Qwen2.5-Math-7B-Instruct
lesso14/aca30828-e133-4b18-a478-654879a788c8,adapter,unsloth/SmolLM-1.7B
lesso01/e2b2e8b0-c409-4550-b262-b9768daaea2c,adapter,unsloth/SmolLM-1.7B
lesso14/1e068d68-8120-4956-bbe0-38357a0af322,adapter,unsloth/Qwen2.5-Coder-1.5B-Instruct
lesso18/1b403671-978b-49e5-9384-a0618246d8a8,adapter,unsloth/Qwen2.5-Coder-1.5B-Instruct
lesso01/f4a00d0e-5000-44a5-b16a-17cb291ae0ea,adapter,unsloth/Qwen2.5-Coder-1.5B-Instruct
lesso14/5f0e9034-b22b-48d0-8754-11e93717b6fd,adapter,Qwen/Qwen2.5-3B
lesso13/c9ed2a7a-785b-41cc-838e-f62c3c56f721,adapter,Qwen/Qwen2.5-3B
lesso04/f190b813-0530-4605-9f05-87a250409651,adapter,Qwen/Qwen2.5-3B
lesso12/4ef541af-54eb-4f3d-bbd5-3999982d3464,adapter,Qwen/Qwen2.5-3B
lesso17/903e3a49-cc19-4be4-95fb-8339991d4551,,
lesso18/28a1b42a-6bae-42f3-98bd-4bf8b82e2cba,,
lesso06/2191f5f6-16b2-4c2d-838a-085418a87656,,
lesso13/133bf398-4c4a-4392-87e0-4c476b4cd921,,
lesso01/c9b3eec3-0752-454f-9642-4d9edcca9dc9,,
lesso11/931eac86-24c0-4198-b5ff-e410f33e3fff,adapter,Qwen/Qwen2-1.5B-Instruct
lesso10/83968dfb-1a36-4e0e-a54e-02723ea99cb1,adapter,elyza/Llama-3-ELYZA-JP-8B
lesso07/3941f559-8c5b-4a65-a525-696907d4340a,adapter,elyza/Llama-3-ELYZA-JP-8B
lesso02/75415c41-3378-4a4f-bb99-bc7f331bb87a,adapter,elyza/Llama-3-ELYZA-JP-8B
lesso04/166bc1ff-4de9-43ef-a8f7-b6da00f50b33,adapter,unsloth/SmolLM-360M
lesso14/7c4e9feb-b3c7-465d-b608-162549767586,adapter,Qwen/Qwen2-7B-Instruct
lesso12/4f107711-3e50-4493-9067-f2a957fd9948,adapter,Qwen/Qwen2-7B-Instruct
lesso04/c631b668-a7fe-4682-949b-1d81685337f2,adapter,unsloth/SmolLM2-1.7B
lesso07/1f807782-9d29-4230-bdde-4ff9159004cb,adapter,microsoft/phi-1_5
lesso05/02bde275-9603-463d-8e28-ca821c1c24d6,adapter,unsloth/SmolLM-360M
lesso02/aa135299-a0a6-42c4-a7df-41c511c1bace,adapter,microsoft/phi-1_5
lesso10/52728ca0-32e2-4c77-ae2c-857cc4e38a17,adapter,unsloth/SmolLM-1.7B-Instruct
lesso08/b49b6acb-5900-43b6-b1a9-71690b5784d6,adapter,unsloth/SmolLM-1.7B-Instruct
lesso05/cfc7175a-202d-46a1-af8e-e259622df1a3,adapter,EleutherAI/pythia-1b
lesso04/17ddfec3-de9b-4a13-aab4-36976da7fb83,adapter,NousResearch/Meta-Llama-3-8B-Alternate-Tokenizer
lesso11/ca4c5812-f931-45a9-a533-ff009a700dba,adapter,HuggingFaceM4/tiny-random-LlamaForCausalLM
lesso08/e665c44e-8572-4dd4-8407-8c454b71080d,adapter,unsloth/Phi-3.5-mini-instruct
lesso10/ec9aea72-4bb6-4e15-941d-ac90718e204a,adapter,unsloth/Phi-3.5-mini-instruct
lesso11/635d4c9e-6635-43cc-895c-5c39d315aa50,,
lesso14/77f4d611-7b91-44c4-8bec-314d240de143,,
lesso12/c886e1a6-a09a-409d-b945-3a4e24547c62,adapter,unsloth/Qwen2.5-3B
lesso02/508df6e8-0ee6-4b7e-af23-1aab961d9ee4,,
lesso07/383504ee-36a7-4d02-b82d-ec5e34f5a38b,,
lesso17/9017ccaa-678a-4990-bb34-2298e3f66057,adapter,NousResearch/Nous-Capybara-7B-V1
lesso18/03bf1b72-a95c-41b1-a2b2-f65701dff189,adapter,NousResearch/Nous-Capybara-7B-V1
lesso06/b9b2371f-3b04-4999-9dc7-e58518a12f23,adapter,NousResearch/Nous-Capybara-7B-V1
lesso01/b7f41a81-fc98-4dea-9ea9-2fba22471e63,adapter,NousResearch/Nous-Capybara-7B-V1
lesso05/42b3762e-5d9a-4776-8aeb-ff30dcf82cb0,adapter,NousResearch/Nous-Capybara-7B-V1
lesso13/0fff322d-2436-409b-9907-4256a340d6c5,adapter,unsloth/OpenHermes-2.5-Mistral-7B
lesso08/af722fa2-c136-4da2-b2e2-4d68e02baafd,adapter,Casual-Autopsy/L3-Umbral-Mind-RP-v3.0-8B
lesso10/671060e4-67d5-4dac-9dd2-420bc8b840e3,adapter,Casual-Autopsy/L3-Umbral-Mind-RP-v3.0-8B
lesso10/eb4538e8-4f9a-4e8f-a703-84f7a3ff2d29,adapter,unsloth/Qwen2.5-0.5B-Instruct
lesso08/744d9fac-52ae-4a1c-b51b-0e867607b1fa,adapter,unsloth/Qwen2.5-0.5B-Instruct
lesso03/c407538b-14f1-4706-922d-f73840a370ef,adapter,UCLA-AGI/Gemma-2-9B-It-SPPO-Iter2
lesso04/8e6ff2b9-eaa1-4ae7-8ee9-e090d02aa0ba,,
lesso08/c395a3f7-1027-4057-a738-7614a12857c3,,
lesso10/b0122205-e882-49eb-911b-cfd9fbddfe8e,adapter,Artples/L-MChat-7b
lesso14/5913ee49-b4ad-4860-950d-b270efbe09e6,adapter,unsloth/Qwen2-7B
lesso03/067ec1a7-6c0a-47c0-b172-079a7aaecfb8,adapter,unsloth/Qwen2-7B
lesso11/d697549d-d685-40ad-bcea-0c11d2701ef1,adapter,unsloth/Qwen2-7B
lesso04/be802bd9-6b6a-4b00-b0f9-ee6f2ddf222c,adapter,Xenova/tiny-random-Phi3ForCausalLM
lesso11/d51cf2b5-d004-4b2e-baa3-26b3787da7f7,,
lesso03/72f4d34c-dd5c-4b0b-8e11-d2f49708218b,,
lesso14/978f566c-acec-4a78-8da8-d7e247feffe6,,
lesso04/e876f0d0-9d7e-4ffa-89ce-30bb909b596a,adapter,berkeley-nest/Starling-LM-7B-alpha
lesso05/fd8ca63a-1776-4363-846f-58e8f49ba771,adapter,unsloth/Meta-Llama-3.1-8B
lesso07/5685bc75-a813-4edd-a3f9-2e5c657febe4,adapter,teknium/OpenHermes-2.5-Mistral-7B
lesso02/438dc4f2-bba9-4ee8-8b4e-b67a9c8f6698,adapter,teknium/OpenHermes-2.5-Mistral-7B
lesso13/566834a2-b93b-449a-a13c-ed8ea2f976c7,adapter,NousResearch/Yarn-Llama-2-13b-64k
lesso01/63164200-3338-4520-8043-a10fbfcd6fd3,adapter,beomi/polyglot-ko-12.8b-safetensors
lesso12/9f737133-4ed6-4a3f-be56-ce9ba45335ce,adapter,unsloth/Qwen2.5-Math-1.5B-Instruct
lesso05/9eab4629-86ba-47cb-b3d8-07e77fb7ae7e,adapter,unsloth/Qwen2.5-Math-1.5B-Instruct
lesso17/61b7fd66-1f01-48fd-b628-fea27358569d,adapter,Korabbit/llama-2-ko-7b
lesso18/c13ce62a-d99a-4324-89e4-7fffe6f7420d,adapter,Korabbit/llama-2-ko-7b
lesso06/c065d276-c057-485d-b639-f61f8c7bd599,adapter,Korabbit/llama-2-ko-7b
lesso03/bcc9a2ad-8ff7-4f45-a173-cc715e1ed428,adapter,microsoft/Phi-3-mini-4k-instruct
lesso18/bc083783-15a3-495b-8dcf-be482790ed4f,adapter,beomi/polyglot-ko-12.8b-safetensors
lesso17/0795aef5-9289-4e30-b388-8f5cecfab452,,
lesso06/c8b394e9-36ef-4191-ac8a-2c0fa61f2c17,,
lesso14/b48171c6-afdb-4c8b-b2fd-f7d3250a5ba4,adapter,NovaSearch/stella_en_1.5B_v5
lesso11/c77aa165-8609-4fae-bef5-55a2c2516460,adapter,NovaSearch/stella_en_1.5B_v5
lesso10/b8d37f91-6c92-43af-b0b6-d1a6378c7cf0,adapter,NovaSearch/stella_en_1.5B_v5
lesso05/dde29dc7-5ac2-4538-9e2e-7445a3d3a0e0,,
lesso10/521ef001-88e0-4c8a-b411-f8fe8f9b978b,,
lesso17/7f64782d-5d41-4a9b-881f-c23739751b1b,,
lesso18/f1e63489-5591-4acd-af8c-893cc017fddf,,
lesso07/79ef0ac8-b48f-4732-b502-9a1e013c9eef,,
lesso13/17df49d0-3255-4e98-88d5-ca627c938ec2,,
lesso11/8dd817e4-f7ca-4d28-bc35-604aad8a1c9f,,
lesso01/86e9372d-f677-49ba-a1bf-4f62abae0f26,,
lesso02/7830075d-d581-4797-bcef-320d7d03624f,,
lesso08/a4ad4384-52ab-4752-b324-1d3f9cd56a09,,
lesso06/f36fa277-3b60-45fd-9abd-e92d1cdd3b3c,,
lesso03/bcb364d7-7c89-45ed-961a-53c74cb0029d,,
lesso14/6d4f056b-5209-4c26-b7eb-d04daa0a4d15,,
lesso12/b30a582c-2e83-4999-b2f2-9fd062b7816f,,
lesso04/20502f7c-2de1-4df6-8152-ed693dde3e60,adapter,NousResearch/Yarn-Mistral-7b-64k
lesso04/5f619a95-e4bd-4f64-a009-025c16dc98fe,adapter,EleutherAI/pythia-160m
lesso04/66c3ae1b-31d0-4c19-9fac-8662713228c3,adapter,unsloth/Mistral-Nemo-Instruct-2407
lesso14/15d56899-41e5-46be-9482-e05c51fc9787,adapter,microsoft/phi-2
lesso12/f4127f94-1d2d-4ff5-bfc8-c3cc0a899f2a,adapter,microsoft/phi-2
lesso06/bd69611a-06e9-45a9-81e4-6b8c6e77b9c3,adapter,unsloth/Hermes-3-Llama-3.1-8B
lesso03/369af88f-dfd3-49f2-a4d4-290f11922b92,adapter,unsloth/Hermes-3-Llama-3.1-8B
lesso04/0e0ad225-ba4c-4457-80b1-d4210f940985,adapter,NousResearch/Nous-Capybara-7B-V1.9
lesso06/8b4accb8-ddcc-4845-a187-070949896b89,adapter,unsloth/Qwen2.5-Coder-7B
lesso03/96ccb4ca-c742-4b58-b245-b42925885d23,adapter,unsloth/Llama-3.2-3B-Instruct
lesso03/b2ed21a7-f0e2-4acc-954e-6adaabc60b8f,adapter,Qwen/Qwen1.5-14B-Chat
lesso04/68173a0e-e8fe-4a36-b5b3-ca662d211786,adapter,Qwen/Qwen1.5-14B-Chat
lesso12/9cfc1f31-a8bc-458d-8687-25594490a3d3,adapter,Qwen/Qwen1.5-14B-Chat
lesso06/4a711fd6-f8de-4fcc-a980-debefdbce479,adapter,unsloth/mistral-7b-instruct-v0.2
lesso13/5183f87e-655f-46ae-bf26-8f0aea58396d,adapter,unsloth/mistral-7b-instruct-v0.2
lesso11/d0672be5-fbe8-4d5b-a644-9013deb8820c,adapter,unsloth/mistral-7b-instruct-v0.2
lesso08/d289b1b9-3f43-433b-8a02-1b4f2c6b067b,adapter,bigscience/bloomz-560m
lesso14/90d0bc3c-644e-4b06-8933-8c73b805805c,adapter,bigscience/bloomz-560m
lesso10/c86b9343-4407-4baa-8e76-cb1f89fea69b,adapter,bigscience/bloomz-560m
lesso18/b6d97d90-75d5-4a50-9d40-305fd23b2c47,adapter,bigscience/bloomz-560m
lesso01/e400ee91-2a2f-4954-903b-c904b0871bb6,adapter,bigscience/bloomz-560m
lesso17/d0e4c9c6-542f-4058-a5df-87bce7519b7d,adapter,beomi/polyglot-ko-12.8b-safetensors
lesso03/1cf842cf-8f97-4f33-ab9d-5bdabb149dde,adapter,beomi/polyglot-ko-12.8b-safetensors
lesso14/6a89fb63-9867-4194-b936-0b89a08a60a7,adapter,beomi/polyglot-ko-12.8b-safetensors
lesso10/06bd8a2a-4499-4ee5-a1c5-6c0cc0d6dc24,adapter,beomi/polyglot-ko-12.8b-safetensors
lesso13/1cf627e8-3a3e-433a-ae22-e260f5628140,adapter,beomi/polyglot-ko-12.8b-safetensors
lesso12/198d54c6-5598-425a-b5a2-de38674cb8e0,adapter,beomi/polyglot-ko-12.8b-safetensors
lesso01/1cec89b7-5770-4b26-ac20-585a10a3133d,adapter,beomi/polyglot-ko-12.8b-safetensors
lesso04/ce08acc8-abc6-4ec9-b275-17077ee1970d,adapter,unsloth/Qwen2-1.5B
lesso05/806dd335-4047-4431-9dfc-e6b43f1a9404,,
lesso08/1de6d2ed-1c88-45a4-803e-4cccffd2fa65,adapter,unsloth/llama-3-8b-Instruct
lesso02/cf23937b-21d7-42cc-a8ac-b3612e72e331,adapter,unsloth/llama-3-8b-Instruct
lesso07/947263fa-af69-4618-ac7c-9fe668d74062,adapter,unsloth/llama-3-8b-Instruct
hcarrion/ver,adapter,stabilityai/stable-diffusion-2-1-base
hcarrion/cut,adapter,stabilityai/stable-diffusion-2-1-base
hcarrion/abs,adapter,stabilityai/stable-diffusion-2-1-base
hcarrion/acn,adapter,stabilityai/stable-diffusion-2-1-base
hcarrion/bas,adapter,stabilityai/stable-diffusion-2-1-base
hcarrion/ben,adapter,stabilityai/stable-diffusion-2-1-base
hcarrion/scl,adapter,stabilityai/stable-diffusion-2-1-base
lesso08/52395f96-9b24-47f9-b191-8f0d5afe9d2c,adapter,unsloth/Llama-3.2-1B
lesso06/dc34e4e0-2592-45e5-b3a5-3118d9ab4dc1,adapter,unsloth/Llama-3.2-1B
lesso02/d2a88ff0-0a0d-4c44-88aa-9d8c9da92e2d,adapter,unsloth/Llama-3.2-1B
lesso11/8f877535-2225-4f06-8e13-0c0fdd1d6ef4,adapter,unsloth/Llama-3.2-1B
lesso08/77d9b16f-d5f6-4465-856f-f1b0ba0d261a,adapter,unsloth/Llama-3.2-1B-Instruct
lesso18/adb6691b-5aa3-4e0a-9e9b-b517cdd966c5,adapter,unsloth/Llama-3.2-1B-Instruct
lesso18/bf533530-9008-4bdb-9642-3e2a01e94faf,adapter,scb10x/llama-3-typhoon-v1.5-8b-instruct
lesso18/fedf2c0e-0136-4109-9798-c8325ffde7b7,adapter,Qwen/Qwen1.5-14B-Chat
lesso11/864d6721-df21-443d-94f2-54be93f26420,adapter,Qwen/Qwen1.5-14B-Chat
lesso08/08b928f5-6ca8-442b-81f4-8aa9c398698f,adapter,Qwen/Qwen2.5-7B-Instruct
lesso07/29fac1ab-8a4f-4b80-9918-704a85d739cd,adapter,Qwen/Qwen2.5-7B-Instruct
lesso02/8d3afb24-0dac-4510-8809-6b572ad43329,adapter,Qwen/Qwen2.5-7B-Instruct
lesso04/08d8adec-d483-4c7c-bf44-a30bdf6db43b,,
lesso06/da6e1f9e-dad2-49a1-9022-605ed058360a,adapter,TinyLlama/TinyLlama-1.1B-Chat-v1.0
lesso08/81e37195-cbd7-4666-ab66-e2bd1f8ab8d9,adapter,facebook/opt-125m
lesso07/558e4d4d-18d7-443c-bde3-2a0c59167542,adapter,facebook/opt-125m
lesso08/7f8c6402-0175-4ccc-8050-6482b7e1b5e9,adapter,unsloth/codellama-7b
